,tile,id,date,harvested,ndvi,cc_p80_perc,lat,lng
4383,8192_10240,63,2018-01-26,1108,0.03611694409128177,95.4,-20.835259545585636,148.7728003350265
4384,8192_10240,63,2018-02-15,1878,0.5382016722544319,2.2,-20.835259545585636,148.7728003350265
4385,8192_10240,63,2018-03-17,1173,0.4985566210017925,28.7,-20.835259545585636,148.7728003350265
4386,8192_10240,63,2018-04-16,1237,0.10125040491013196,75.6,-20.835259545585636,148.7728003350265
4387,8192_10240,63,2018-04-26,862,0.6848139517033734,0.0,-20.835259545585636,148.7728003350265
4388,8192_10240,63,2018-05-06,4753,0.4894546153294591,29.3,-20.835259545585636,148.7728003350265
4389,8192_10240,63,2018-05-26,6878,0.5517825035965498,3.8,-20.835259545585636,148.7728003350265
4390,8192_10240,63,2018-06-05,12661,0.5657645761398298,0.0,-20.835259545585636,148.7728003350265
4391,8192_10240,63,2018-06-15,12882,0.4618731475974835,4.3,-20.835259545585636,148.7728003350265
4392,8192_10240,63,2018-06-25,21529,0.4325299690602743,0.0,-20.835259545585636,148.7728003350265
4393,8192_10240,63,2018-07-05,19560,0.3049830116486803,29.2,-20.835259545585636,148.7728003350265
4394,8192_10240,63,2018-07-15,30070,0.4083213145613457,0.0,-20.835259545585636,148.7728003350265
4395,8192_10240,63,2018-07-25,33254,0.3626664523138229,0.0,-20.835259545585636,148.7728003350265
4396,8192_10240,63,2018-08-04,34753,0.3010861710149782,2.6,-20.835259545585636,148.7728003350265
4397,8192_10240,63,2018-08-14,44473,0.2953533886889668,0.0,-20.835259545585636,148.7728003350265
4398,8192_10240,63,2018-08-24,54051,0.2419783753124855,0.0,-20.835259545585636,148.7728003350265
4399,8192_10240,63,2018-09-03,61917,0.2424399236521449,0.0,-20.835259545585636,148.7728003350265
4400,8192_10240,63,2018-09-13,42884,0.15220246366265794,30.8,-20.835259545585636,148.7728003350265
4401,8192_10240,63,2018-10-03,52719,0.2100752052123445,8.1,-20.835259545585636,148.7728003350265
4402,8192_10240,63,2018-10-23,50485,0.2445340661782601,0.0,-20.835259545585636,148.7728003350265
4403,8192_10240,63,2018-11-02,46097,0.267185370634573,0.0,-20.835259545585636,148.7728003350265
4404,8192_10240,63,2018-11-12,33346,0.2760330063285401,0.8,-20.835259545585636,148.7728003350265
4405,8192_10240,63,2018-11-22,8000,0.0629522885825055,97.3,-20.835259545585636,148.7728003350265
4406,8192_10240,63,2018-12-02,31138,0.2731158987765066,0.0,-20.835259545585636,148.7728003350265
4407,8192_10240,63,2019-01-01,706,0.3539270963889724,48.6,-20.835259545585636,148.7728003350265
4408,8192_10240,63,2019-01-21,688,0.5983055946026398,5.1,-20.835259545585636,148.7728003350265
4409,8192_10240,63,2019-02-20,2762,0.6104548769597293,0.0,-20.835259545585636,148.7728003350265
4410,8192_10240,63,2019-03-02,1305,0.5974448377569654,3.1,-20.835259545585636,148.7728003350265
4411,8192_10240,63,2019-03-12,667,0.6424416903476361,0.0,-20.835259545585636,148.7728003350265
4412,8192_10240,63,2019-04-11,2888,0.3840685296256073,43.6,-20.835259545585636,148.7728003350265
4413,8192_10240,63,2019-04-21,996,0.15253167824370276,74.5,-20.835259545585636,148.7728003350265
4414,8192_10240,63,2019-05-01,30,0.2810773231258788,52.4,-20.835259545585636,148.7728003350265
4415,8192_10240,63,2019-05-11,3120,0.6456852349162189,0.0,-20.835259545585636,148.7728003350265
4416,8192_10240,63,2019-05-21,1,0.012149408868646915,100.0,-20.835259545585636,148.7728003350265
4417,8192_10240,63,2019-06-10,404,0.30590262140365554,70.8,-20.835259545585636,148.7728003350265
4418,8192_10240,63,2019-06-20,11843,0.6054323237287486,0.0,-20.835259545585636,148.7728003350265
4419,8192_10240,63,2019-06-30,14739,0.5607495799122869,0.0,-20.835259545585636,148.7728003350265
4420,8192_10240,63,2019-07-20,20509,0.5078179780527028,0.0,-20.835259545585636,148.7728003350265
4421,8192_10240,63,2019-07-30,23531,0.4629931077163525,0.3,-20.835259545585636,148.7728003350265
4422,8192_10240,63,2019-08-09,25443,0.4558230685702046,0.0,-20.835259545585636,148.7728003350265
4423,8704_10240,64,2016-12-22,970,0.4686412290765379,0.0,-20.83475492868497,148.8219915884073
4424,8704_10240,64,2017-01-01,721,0.4424035078482052,2.5,-20.83475492868497,148.8219915884073
4425,8704_10240,64,2017-01-11,103,0.1355933626964574,27.2,-20.83475492868497,148.8219915884073
4426,8704_10240,64,2017-02-10,128,0.061013227781096566,37.8,-20.83475492868497,148.8219915884073
4427,8704_10240,64,2017-02-20,239,0.4554742783287152,16.6,-20.83475492868497,148.8219915884073
4428,8704_10240,64,2017-03-02,85,0.03440058214901967,81.8,-20.83475492868497,148.8219915884073
4429,8704_10240,64,2017-03-12,153,0.5255493681099512,12.8,-20.83475492868497,148.8219915884073
4430,8704_10240,64,2017-04-01,345,0.6532388380111184,0.0,-20.83475492868497,148.8219915884073
4431,8704_10240,64,2017-04-11,348,0.6480080671798067,0.0,-20.83475492868497,148.8219915884073
4432,8704_10240,64,2017-05-01,1,0.07312930870204115,99.9,-20.83475492868497,148.8219915884073
4433,8704_10240,64,2017-05-11,696,0.6615879347887248,0.0,-20.83475492868497,148.8219915884073
4434,8704_10240,64,2017-05-21,734,0.6207715247550973,2.5,-20.83475492868497,148.8219915884073
4435,8704_10240,64,2017-05-31,713,0.5971860923906425,1.5,-20.83475492868497,148.8219915884073
4436,8704_10240,64,2017-06-20,855,0.6063296608322329,0.0,-20.83475492868497,148.8219915884073
4437,8704_10240,64,2017-07-10,1613,0.50500442169506,3.1,-20.83475492868497,148.8219915884073
4438,8704_10240,64,2017-07-20,3623,0.5171487990642163,0.0,-20.83475492868497,148.8219915884073
4439,8704_10240,64,2017-07-30,4129,0.4487001484670072,0.1,-20.83475492868497,148.8219915884073
4440,8704_10240,64,2017-08-09,4386,0.44280470912437736,0.0,-20.83475492868497,148.8219915884073
4441,8704_10240,64,2017-08-19,5743,0.3739423445165696,0.0,-20.83475492868497,148.8219915884073
4442,8704_10240,64,2017-09-08,7996,0.29524053667182104,0.0,-20.83475492868497,148.8219915884073
4443,8704_10240,64,2017-09-18,8119,0.25796156017474664,3.6,-20.83475492868497,148.8219915884073
4444,8704_10240,64,2017-09-28,8434,0.2612319750980879,0.0,-20.83475492868497,148.8219915884073
4445,8704_10240,64,2017-10-08,8237,0.2600461205469718,0.0,-20.83475492868497,148.8219915884073
4446,8704_10240,64,2017-10-28,6166,0.2808871150663331,0.0,-20.83475492868497,148.8219915884073
4447,8704_10240,64,2017-11-07,4018,0.3251492328659927,0.0,-20.83475492868497,148.8219915884073
4448,8704_10240,64,2017-11-17,933,0.26553053639465096,13.6,-20.83475492868497,148.8219915884073
4449,8704_10240,64,2017-11-27,1401,0.1811586887575757,49.4,-20.83475492868497,148.8219915884073
4450,8704_10240,64,2017-12-07,2317,0.4721596719088982,0.0,-20.83475492868497,148.8219915884073
4451,8704_10240,64,2017-12-17,1646,0.4883286474249002,15.3,-20.83475492868497,148.8219915884073
4452,8704_10240,64,2017-12-27,1447,0.4926497781598634,0.0,-20.83475492868497,148.8219915884073
4453,8704_10240,64,2018-01-06,762,0.4684886344870649,4.2,-20.83475492868497,148.8219915884073
4454,8704_10240,64,2018-01-26,135,0.05285613645753335,29.8,-20.83475492868497,148.8219915884073
4455,8704_10240,64,2018-02-15,596,0.5655723076576717,0.0,-20.83475492868497,148.8219915884073
4456,8704_10240,64,2018-03-17,219,0.1748799477148512,51.8,-20.83475492868497,148.8219915884073
4457,8704_10240,64,2018-04-16,30,0.011758491550404144,69.5,-20.83475492868497,148.8219915884073
4458,8704_10240,64,2018-04-26,332,0.6892121426631025,0.0,-20.83475492868497,148.8219915884073
4459,8704_10240,64,2018-05-06,691,0.2166413355489684,38.0,-20.83475492868497,148.8219915884073
4460,8704_10240,64,2018-05-26,632,0.4311935964509119,11.8,-20.83475492868497,148.8219915884073
4461,8704_10240,64,2018-06-05,1227,0.5988319906131001,0.0,-20.83475492868497,148.8219915884073
4462,8704_10240,64,2018-06-15,1972,0.4538718478678326,2.4,-20.83475492868497,148.8219915884073
4463,8704_10240,64,2018-06-25,3672,0.4707419538657815,0.0,-20.83475492868497,148.8219915884073
4464,8704_10240,64,2018-07-05,3024,0.18731162819701447,26.6,-20.83475492868497,148.8219915884073
4465,8704_10240,64,2018-07-15,5027,0.434572687645738,0.0,-20.83475492868497,148.8219915884073
4466,8704_10240,64,2018-07-25,5537,0.3867691053251354,0.0,-20.83475492868497,148.8219915884073
4467,8704_10240,64,2018-08-04,5467,0.3145561832869753,1.4,-20.83475492868497,148.8219915884073
4468,8704_10240,64,2018-08-14,6209,0.3146988105007465,3.8,-20.83475492868497,148.8219915884073
4469,8704_10240,64,2018-08-24,6911,0.3023417223222539,0.0,-20.83475492868497,148.8219915884073
4470,8704_10240,64,2018-09-03,9154,0.27601104897012035,0.0,-20.83475492868497,148.8219915884073
4471,8704_10240,64,2018-09-13,4477,0.1415546056857267,10.3,-20.83475492868497,148.8219915884073
4472,8704_10240,64,2018-10-03,9347,0.25574113974743906,0.5,-20.83475492868497,148.8219915884073
4473,8704_10240,64,2018-10-23,9130,0.2552878831958982,0.0,-20.83475492868497,148.8219915884073
4474,8704_10240,64,2018-11-02,7949,0.28545168336070226,0.0,-20.83475492868497,148.8219915884073
4475,8704_10240,64,2018-11-12,5695,0.2985548531996836,0.0,-20.83475492868497,148.8219915884073
4476,8704_10240,64,2018-11-22,165,0.04328887042594772,96.2,-20.83475492868497,148.8219915884073
4477,8704_10240,64,2018-12-02,5082,0.2985779477159864,0.0,-20.83475492868497,148.8219915884073
4478,8704_10240,64,2019-01-01,16,0.39323330286194186,29.9,-20.83475492868497,148.8219915884073
4479,8704_10240,64,2019-01-21,514,0.56552533864802,0.6,-20.83475492868497,148.8219915884073
4480,8704_10240,64,2019-02-20,418,0.6065882176377467,0.0,-20.83475492868497,148.8219915884073
4481,8704_10240,64,2019-03-02,300,0.3060825644912113,12.7,-20.83475492868497,148.8219915884073
4482,8704_10240,64,2019-03-12,10,0.6472987016052499,2.4,-20.83475492868497,148.8219915884073
4483,8704_10240,64,2019-04-11,676,0.5310734275891447,6.8,-20.83475492868497,148.8219915884073
4484,8704_10240,64,2019-04-21,0,0.0068443513905660025,97.9,-20.83475492868497,148.8219915884073
4485,8704_10240,64,2019-05-01,11,0.3898704263153079,30.0,-20.83475492868497,148.8219915884073
4486,8704_10240,64,2019-05-11,856,0.6252474917833928,0.0,-20.83475492868497,148.8219915884073
4487,8704_10240,64,2019-05-21,0,-0.0044607794410100035,100.0,-20.83475492868497,148.8219915884073
4488,8704_10240,64,2019-06-10,396,0.4153485362575333,54.1,-20.83475492868497,148.8219915884073
4489,8704_10240,64,2019-06-20,2456,0.5804200660483526,0.0,-20.83475492868497,148.8219915884073
4490,8704_10240,64,2019-06-30,2787,0.5432418117866884,0.0,-20.83475492868497,148.8219915884073
4491,8704_10240,64,2019-07-20,3842,0.4880033569923098,0.0,-20.83475492868497,148.8219915884073
4492,8704_10240,64,2019-07-30,3524,0.4663016906257635,0.0,-20.83475492868497,148.8219915884073
4493,8704_10240,64,2019-08-09,4901,0.4293874371891465,0.0,-20.83475492868497,148.8219915884073
4494,1536_1024,0,2017-09-28,4671,0.1108176179022512,29.1,-20.007904362551496,148.12722924128659
4495,1536_1024,0,2017-10-08,6073,0.1691688125455882,32.5,-20.007904362551496,148.12722924128659
4496,1536_1024,0,2017-10-28,2620,0.3244271993943316,0.0,-20.007904362551496,148.12722924128659
4497,1536_1024,0,2017-11-07,1732,0.3676472420312717,4.7,-20.007904362551496,148.12722924128659
4498,1536_1024,0,2017-11-17,967,0.24630143851943515,49.1,-20.007904362551496,148.12722924128659
4499,1536_1024,0,2017-11-27,2338,0.18134446083773306,28.0,-20.007904362551496,148.12722924128659
4500,1536_1024,0,2017-12-07,84,0.3678373413910476,93.5,-20.007904362551496,148.12722924128659
4501,1536_1024,0,2017-12-17,1326,0.11028966244800884,67.1,-20.007904362551496,148.12722924128659
4502,1536_1024,0,2017-12-27,971,0.40686632352455976,13.9,-20.007904362551496,148.12722924128659
4503,1536_1024,0,2018-01-06,274,0.32853346449678017,38.2,-20.007904362551496,148.12722924128659
4504,1536_1024,0,2018-01-26,1420,0.3336638301822669,12.2,-20.007904362551496,148.12722924128659
4505,1536_1024,0,2018-02-15,1408,0.3526522235483882,5.2,-20.007904362551496,148.12722924128659
4506,1536_1024,0,2018-03-17,429,0.5533164610264982,0.2,-20.007904362551496,148.12722924128659
4507,1536_1024,0,2018-04-16,12,0.4278198420912018,27.0,-20.007904362551496,148.12722924128659
4508,1536_1024,0,2018-04-26,378,0.5928147583648815,0.7,-20.007904362551496,148.12722924128659
4509,1536_1024,0,2018-05-06,358,0.5099482903376288,12.5,-20.007904362551496,148.12722924128659
4510,1536_1024,0,2018-05-26,727,0.5063069305097662,0.2,-20.007904362551496,148.12722924128659
4511,1536_1024,0,2018-06-05,983,0.502224288885388,0.0,-20.007904362551496,148.12722924128659
4512,1536_1024,0,2018-06-15,1024,0.4039799839044141,0.4,-20.007904362551496,148.12722924128659
4513,1536_1024,0,2018-06-25,3153,0.0669488990697678,97.7,-20.007904362551496,148.12722924128659
4514,1536_1024,0,2018-07-05,1807,0.4386947450779335,2.8,-20.007904362551496,148.12722924128659
4515,1536_1024,0,2018-07-15,2515,0.4373684744216805,0.0,-20.007904362551496,148.12722924128659
4516,1536_1024,0,2018-07-25,3918,0.3713308999836826,0.0,-20.007904362551496,148.12722924128659
4517,1536_1024,0,2018-08-04,3915,0.3017138054148594,7.2,-20.007904362551496,148.12722924128659
4518,1536_1024,0,2018-08-14,5723,0.3147005516893836,0.0,-20.007904362551496,148.12722924128659
4519,1536_1024,0,2018-08-24,6189,0.2895972004689011,9.9,-20.007904362551496,148.12722924128659
4520,1536_1024,0,2018-09-03,6890,0.28607725222639696,0.0,-20.007904362551496,148.12722924128659
4521,1536_1024,0,2018-09-13,11058,0.1829775513756716,8.3,-20.007904362551496,148.12722924128659
4522,1536_1024,0,2018-10-03,4326,0.07267307421556188,93.8,-20.007904362551496,148.12722924128659
4523,1536_1024,0,2018-10-23,10646,0.1562821866337475,20.5,-20.007904362551496,148.12722924128659
4524,1536_1024,0,2018-11-02,11045,0.1817446989026314,3.2,-20.007904362551496,148.12722924128659
4525,1536_1024,0,2018-11-12,11345,0.1839510522134968,0.0,-20.007904362551496,148.12722924128659
4526,1536_1024,0,2018-11-22,11870,0.16071831794039493,20.8,-20.007904362551496,148.12722924128659
4527,1536_1024,0,2018-12-02,11612,0.14632238654873034,8.6,-20.007904362551496,148.12722924128659
4528,1536_1024,0,2019-01-01,1819,0.3928111464569024,24.7,-20.007904362551496,148.12722924128659
4529,1536_1024,0,2019-01-21,4891,0.4016776973050607,6.9,-20.007904362551496,148.12722924128659
4530,1536_1024,0,2019-02-20,1727,0.3808102149406801,0.0,-20.007904362551496,148.12722924128659
4531,1536_1024,0,2019-03-02,498,0.2099732461978098,30.7,-20.007904362551496,148.12722924128659
4532,1536_1024,0,2019-03-12,3956,0.3354698597834484,0.2,-20.007904362551496,148.12722924128659
4533,1536_1024,0,2019-04-11,1127,0.2276094046129304,15.7,-20.007904362551496,148.12722924128659
4534,1536_1024,0,2019-04-21,432,0.2600880632275232,42.8,-20.007904362551496,148.12722924128659
4535,1536_1024,0,2019-05-01,1073,0.3907865437594704,1.0,-20.007904362551496,148.12722924128659
4536,1536_1024,0,2019-05-11,4460,0.3501182983996209,0.0,-20.007904362551496,148.12722924128659
4537,1536_1024,0,2019-05-21,6040,0.1854770815800005,46.2,-20.007904362551496,148.12722924128659
4538,1536_1024,0,2019-06-10,7862,0.1941939019938122,13.8,-20.007904362551496,148.12722924128659
4539,1536_1024,0,2019-06-20,8442,0.24109537924532384,0.0,-20.007904362551496,148.12722924128659
4540,1536_1024,0,2019-06-30,9040,0.2263953859922261,0.0,-20.007904362551496,148.12722924128659
4541,1536_1024,0,2019-07-20,9695,0.21310220228672624,0.0,-20.007904362551496,148.12722924128659
4542,1536_1024,0,2019-07-30,9928,0.19564272205183608,0.3,-20.007904362551496,148.12722924128659
4543,1536_1024,0,2019-08-09,9822,0.2094440303231032,0.0,-20.007904362551496,148.12722924128659
4544,7680_10240,59,2016-12-22,16217,0.4366873550483421,10.4,-20.83575062942075,148.72360838774642
4545,7680_10240,59,2017-01-01,18031,0.5423140232009821,1.5,-20.83575062942075,148.72360838774642
4546,7680_10240,59,2017-01-11,5988,0.3979406274441927,30.7,-20.83575062942075,148.72360838774642
4547,7680_10240,59,2017-02-10,4052,0.5900126110957459,6.7,-20.83575062942075,148.72360838774642
4548,7680_10240,59,2017-02-20,4528,0.6239636339360672,2.1,-20.83575062942075,148.72360838774642
4549,7680_10240,59,2017-03-02,4110,0.3767472139030816,44.6,-20.83575062942075,148.72360838774642
4550,7680_10240,59,2017-03-12,6349,0.5446879649919805,18.5,-20.83575062942075,148.72360838774642
4551,7680_10240,59,2017-04-01,9969,0.6184570891384774,0.0,-20.83575062942075,148.72360838774642
4552,7680_10240,59,2017-04-11,7783,0.6127947055201183,0.0,-20.83575062942075,148.72360838774642
4553,7680_10240,59,2017-05-01,400,0.05758446742284844,100.0,-20.83575062942075,148.72360838774642
4554,7680_10240,59,2017-05-11,11169,0.6482327390399557,0.0,-20.83575062942075,148.72360838774642
4555,7680_10240,59,2017-05-21,9754,0.5941526589469929,3.1,-20.83575062942075,148.72360838774642
4556,7680_10240,59,2017-05-31,10039,0.6118406830819835,5.2,-20.83575062942075,148.72360838774642
4557,7680_10240,59,2017-06-20,21604,0.5742729652604684,0.0,-20.83575062942075,148.72360838774642
4558,7680_10240,59,2017-07-10,35647,0.34895099945901564,21.8,-20.83575062942075,148.72360838774642
4559,7680_10240,59,2017-07-20,48812,0.5032694223044084,0.0,-20.83575062942075,148.72360838774642
4560,7680_10240,59,2017-07-30,37551,0.3001381668717914,30.8,-20.83575062942075,148.72360838774642
4561,7680_10240,59,2017-08-09,67929,0.4145104838588847,0.0,-20.83575062942075,148.72360838774642
4562,7680_10240,59,2017-08-19,73361,0.3746957359679983,0.0,-20.83575062942075,148.72360838774642
4563,7680_10240,59,2017-09-08,97913,0.3007930122105725,0.6,-20.83575062942075,148.72360838774642
4564,7680_10240,59,2017-09-18,52640,0.1473892299835855,54.0,-20.83575062942075,148.72360838774642
4565,7680_10240,59,2017-09-28,113602,0.2614569777694699,0.0,-20.83575062942075,148.72360838774642
4566,7680_10240,59,2017-10-08,106681,0.24823488426636794,2.7,-20.83575062942075,148.72360838774642
4567,7680_10240,59,2017-10-28,47243,0.33471181791379845,0.0,-20.83575062942075,148.72360838774642
4568,7680_10240,59,2017-11-07,23387,0.36594915225524216,2.5,-20.83575062942075,148.72360838774642
4569,7680_10240,59,2017-11-17,1165,0.04318656433779347,99.6,-20.83575062942075,148.72360838774642
4570,7680_10240,59,2017-11-27,8096,0.14815183533417828,79.0,-20.83575062942075,148.72360838774642
4571,7680_10240,59,2017-12-07,12675,0.5106032949424818,0.2,-20.83575062942075,148.72360838774642
4572,7680_10240,59,2017-12-17,8448,0.4887275996087149,11.0,-20.83575062942075,148.72360838774642
4573,7680_10240,59,2017-12-27,10852,0.4946738533599618,0.2,-20.83575062942075,148.72360838774642
4574,7680_10240,59,2018-01-06,5220,0.2259491686132621,58.2,-20.83575062942075,148.72360838774642
4575,7680_10240,59,2018-01-26,0,-0.00861846899513075,100.0,-20.83575062942075,148.72360838774642
4576,7680_10240,59,2018-02-15,2916,0.5217598671371946,21.2,-20.83575062942075,148.72360838774642
4577,7680_10240,59,2018-03-17,1635,0.5736791273565871,18.4,-20.83575062942075,148.72360838774642
